Місце,Preview_pts,Адреса,Слот1_зараховано,Слот2_зараховано,Слот3_зараховано,Слот4_зараховано,Слот5_зараховано,Слот6_зараховано,Слот7_зараховано,Слот8_зараховано,Слот9_зараховано,Слот10_зараховано,Слот11_зараховано,Лава1,Лава2,Лава3
1,66,0x52b001f448fb5b1a3fd0e37ebbf107258dc2a47a06080bcdc39852cb59a1d260,Raya (ARS) · 6 очк.,Gabriel (ARS) · 6 очк.,Saliba (ARS) · 8 очк.,Bassey (FUL) · 2 очк.,Tete (FUL) · 0 очк.,Szoboszlai (LIV) · 9 очк. (зам. замість Reed),B.Fernandes (MUN) · 9 очк.,Mbeumo (MUN) · 7 очк.,Haaland (MCI) · 0 очк.,Watkins (AVL) · 17 очк.,Beto (EVE) · 2 очк.,Szoboszlai (LIV),Cherki (MCI),Doku (MCI)
2,66,0x698c5644a8ab25a2f3f4a8051713e2603092481f9ff4c54cc84967286d870268,Raya (ARS) · 6 очк.,Gabriel (ARS) · 6 очк.,Senesi (BOU) · 0 очк.,Guéhi (MCI) · 0 очк.,Saliba (ARS) · 8 очк.,B.Fernandes (MUN) · 9 очк.,Anderson (NFO) · 10 очк. (зам. замість Doku),Dewsbury-Hall (EVE) · 2 очк.,Haaland (MCI) · 0 очк.,Watkins (AVL) · 17 очк.,Calvert-Lewin (LEE) · 8 очк.,Anderson (NFO),Casemiro (MUN),Rayan (BOU)
3,63,0x30ebd0cdb2b08de200f67089a59048c3c9657eb7bf005a8717aaa9f0554b1307,Raya (ARS) · 6 очк.,Gabriel (ARS) · 6 очк.,Saliba (ARS) · 8 очк.,Maguire (MUN) · 1 очк.,Mazraoui (MUN) · 0 очк.,Rogers (AVL) · 12 очк.,B.Fernandes (MUN) · 9 очк. (зам. замість Foden),Semenyo (MCI) · 0 очк.,Watkins (AVL) · 17 очк.,Thiago (BRE) · 2 очк.,Bowen (WHU) · 2 очк.,Cherki (MCI),B.Fernandes (MUN),Richarlison (TOT)
4,59,0x77e3d3b82e77b7d66c537cef8d2c56ef05e52384dfa67366026b66d4530e9c80,Raya (ARS) · 6 очк.,Gabriel (ARS) · 6 очк.,Saliba (ARS) · 8 очк.,Tarkowski (EVE) · 1 очк. (зам. замість O'Reilly),O'Brien (EVE) · 0 очк.,Stach (LEE) · 3 очк. (зам. замість Doku),O.Dango (BRE) · 15 очк.,Wilson (FUL) · 1 очк.,Beto (EVE) · 2 очк. (зам. замість Haaland),Thiago (BRE) · 2 очк.,Osula (NEW) · 15 очк.,Stach (LEE),Tarkowski (EVE),Beto (EVE)
5,59,0xfa01f04208e83dae4520a6e831bb2fb78cb07af954e42ada4e17810ecc1d9db6,Raya (ARS) · 6 очк.,Gabriel (ARS) · 6 очк.,Senesi (BOU) · 0 очк.,Guéhi (MCI) · 0 очк.,Tarkowski (EVE) · 1 очк.,B.Fernandes (MUN) · 9 очк.,Anderson (NFO) · 10 очк. (зам. замість Doku),Dewsbury-Hall (EVE) · 2 очк.,Haaland (MCI) · 0 очк.,Watkins (AVL) · 17 очк.,Calvert-Lewin (LEE) · 8 очк.,Anderson (NFO),Casemiro (MUN),Rayan (BOU)
6,58,0xd2d162d35e9bb1ce41663246ad63d5d8b8fa5ad233bc7626956b5a22f6586eeb,Henderson (CRY) · 0 очк.,Van Hecke (BHA) · 2 очк. (зам. замість O'Reilly),Lacroix (CRY) · 2 очк.,Gabriel (ARS) · 6 очк.,Saliba (ARS) · 8 очк.,Hinshelwood (BHA) · 3 очк. (зам. замість Cherki),Saka (ARS) · 8 очк.,B.Fernandes (MUN) · 9 очк.,Watkins (AVL) · 17 очк. (зам. замість Haaland),Welbeck (BHA) · 2 очк.,Mateta (CRY) · 1 очк.,Watkins (AVL),Van Hecke (BHA),Hinshelwood (BHA)
7,56,0xcd29f5777124c8c95f8c8fac9e0627cad1808195ccacc77aaa26084959b98943,Donnarumma (MCI) · 0 очк.,Shaw (MUN) · 6 очк.,Maguire (MUN) · 1 очк.,Saliba (ARS) · 8 очк.,Cash (AVL) · 0 очк.,Saka (ARS) · 8 очк. (зам. замість Rodrigo),Rice (ARS) · 3 очк.,B.Fernandes (MUN) · 9 очк.,Watkins (AVL) · 17 очк.,Welbeck (BHA) · 2 очк. (зам. замість Haaland),Bowen (WHU) · 2 очк.,Saka (ARS),M.Salah (LIV),Welbeck (BHA)
8,56,0x93595cdf24f06f0e0b623d9f0d4302b260b22c73b039d8a7121d9da9b792e552,Raya (ARS) · 6 очк.,Calafiori (ARS) · 6 очк.,Gabriel (ARS) · 6 очк.,Guéhi (MCI) · 0 очк.,Matheus N. (MCI) · 0 очк.,Ndiaye (EVE) · 2 очк. (зам. замість Bernardo),Caicedo (CHE) · 0 очк.,Wharton (CRY) · 9 очк.,Calvert-Lewin (LEE) · 8 очк.,Welbeck (BHA) · 2 очк. (зам. замість Isak),Watkins (AVL) · 17 очк.,Ndiaye (EVE),Welbeck (BHA),Cucurella (CHE)
9,56,0x1efe7878aa62c5055caf040ec5dd3d15bc5bc6da8aba80aeb3f284df72fed78d,Lammens (MUN) · 1 очк.,Gabriel (ARS) · 6 очк.,Saliba (ARS) · 8 очк.,Maguire (MUN) · 1 очк.,Mykolenko (EVE) · 1 очк. (зам. замість O'Reilly),Rogers (AVL) · 12 очк.,Saka (ARS) · 8 очк.,Semenyo (MCI) · 0 очк.,Watkins (AVL) · 17 очк.,Thiago (BRE) · 2 очк. (зам. замість Haaland),Richarlison (TOT) · 0 очк.,Thiago (BRE),Palmer (CHE),Mykolenko (EVE)
10,53,0xfa26c6ccb1bf0aa785439105cde285ff8510d2505c5b603f4b6b183e68270811,Raya (ARS) · 6 очк.,Gabriel (ARS) · 6 очк.,Saliba (ARS) · 8 очк.,Mykolenko (EVE) · 1 очк.,Maguire (MUN) · 1 очк.,B.Fernandes (MUN) · 9 очк.,Schade (BRE) · 1 очк. (зам. замість Doku),Semenyo (MCI) · 0 очк.,Welbeck (BHA) · 2 очк. (зам. замість Haaland),Thiago (BRE) · 2 очк.,Watkins (AVL) · 17 очк.,Tarkowski (EVE),Schade (BRE),Welbeck (BHA)
11,53,0x1f0da681303bdc616d438c0acc59b42c65007e6ae42712c1b130e2e44331a3e5,Raya (ARS) · 6 очк.,Khusanov (MCI) · 0 очк.,Gabriel (ARS) · 6 очк.,Truffert (BOU) · 0 очк.,Virgil (LIV) · 12 очк.,Szoboszlai (LIV) · 9 очк.,Saka (ARS) · 8 очк.,B.Fernandes (MUN) · 9 очк.,Thiago (BRE) · 2 очк. (зам. замість Abraham),Kostoulas (BHA) · 1 очк.,Haaland (MCI) · 0 очк.,Rúben (MCI),Thiago (BRE),Bruno G. (NEW)
12,52,0x79065533bd4e3ed76a1e87b673e6339a7699cf7e9efa1d9404712dce3c6b092a,Verbruggen (BHA) · 2 очк.,Gabriel (ARS) · 6 очк.,Digne (AVL) · 4 очк. (зам. замість O'Reilly),Van Hecke (BHA) · 2 очк.,Lacroix (CRY) · 2 очк.,Saka (ARS) · 8 очк.,B.Fernandes (MUN) · 9 очк.,Cherki (MCI) · 0 очк.,Haaland (MCI) · 0 очк.,Welbeck (BHA) · 2 очк.,Watkins (AVL) · 17 очк.,Abraham (AVL),Merino (ARS),Digne (AVL)
13,52,0x29d40aa6ead205dc22bd7b4754c88db9cbea02688a518065f09e0c1b0d964b7f,Raya (ARS) · 6 очк.,Tarkowski (EVE) · 1 очк. (зам. замість Gvardiol),Gabriel (ARS) · 6 очк.,Pedro Porro (TOT) · 0 очк.,Saliba (ARS) · 8 очк.,M.Salah (LIV) · 1 очк.,J.Gomes (WOL) · 2 очк. (зам. замість Palmer),B.Fernandes (MUN) · 9 очк.,Wood (NFO) · 2 очк. (зам. замість Haaland),Watkins (AVL) · 17 очк.,Isak (LIV) · 0 очк.,Tarkowski (EVE),J.Gomes (WOL),Wood (NFO)
14,52,0xeb248c76baf844b8f5101cd62d403e9318d75f4d61b8e58b2a89c1cc5a299101,Raya (ARS) · 6 очк.,Gabriel (ARS) · 6 очк.,Saliba (ARS) · 8 очк.,Digne (AVL) · 4 очк.,Konsa (AVL) · 1 очк.,Rogers (AVL) · 12 очк.,Kluivert (BOU) · 0 очк.,Rayan (BOU) · 0 очк.,Awoniyi (NFO) · 1 очк.,Isidor (SUN) · 6 очк. (зам. замість Lucca),Brobbey (SUN) · 8 очк. (зам. замість Richarlison),Isidor (SUN),Brobbey (SUN),De Cuyper (BHA)
15,52,0x2d9e2e429fecf088618bd4e95100c9c39daf9514cec096ab4a1e1b9c93abc47e,Raya (ARS) · 6 очк.,Lewis-Skelly (ARS) · 1 очк.,Mosquera (ARS) · 6 очк. (зам. замість Matheus N.),Martinez (MUN) · 1 очк.,Dalot (MUN) · 1 очк.,Rogers (AVL) · 12 очк.,B.Fernandes (MUN) · 9 очк.,McGinn (AVL) · 6 очк. (зам. замість Mitoma),Thiago (BRE) · 2 очк.,Calvert-Lewin (LEE) · 8 очк.,Isak (LIV) · 0 очк.,Evanilson (BOU),McGinn (AVL),Mosquera (ARS)
16,51,0x1f23a0e229b72294b63727d543fa9331c59d264227186504c849ffd2a512d3cb,Raya (ARS) · 6 очк.,Gabriel (ARS) · 6 очк.,Saliba (ARS) · 8 очк.,Lewis-Potter (BRE) · 1 очк. (зам. замість Mazraoui),Maguire (MUN) · 1 очк.,Schade (BRE) · 1 очк. (зам. замість Doku),Semenyo (MCI) · 0 очк.,B.Fernandes (MUN) · 9 очк.,Watkins (AVL) · 17 очк. (зам. замість Haaland),Thiago (BRE) · 2 очк.,João Pedro (CHE) · 0 очк.,Lewis-Potter (BRE),Schade (BRE),Watkins (AVL)
17,51,0xc40d711f94276d4b11a5ff701b249448df5252e969008653980e34c0408a1589,Raya (ARS) · 6 очк.,Saliba (ARS) · 8 очк.,Gvardiol (MCI) · 0 очк.,Trippier (NEW) · 2 очк.,O'Reilly (MCI) · 0 очк.,M.Salah (LIV) · 1 очк.,Saka (ARS) · 8 очк.,B.Fernandes (MUN) · 9 очк. (зам. замість Palmer),Haaland (MCI) · 0 очк.,Isak (LIV) · 0 очк.,Watkins (AVL) · 17 очк.,Gordon (NEW),Pickford (EVE),B.Fernandes (MUN)
18,51,0xc799a551b6832427ff050c655a305af73abc9323e5cce4508f712ac93c95f1b6,Leno (FUL) · 2 очк.,Muñoz (CRY) · 4 очк. (зам. замість O'Reilly),Khusanov (MCI) · 0 очк.,Mavropanos (WHU) · 1 очк.,Pedro Porro (TOT) · 0 очк.,Gibbs-White (NFO) · 7 очк.,Groß (BHA) · 3 очк. (зам. замість Cherki),Okafor (LEE) · 0 очк.,Bowen (WHU) · 2 очк.,Watkins (AVL) · 17 очк.,Osula (NEW) · 15 очк.,Groß (BHA),Muñoz (CRY),Mateta (CRY)
19,51,0xa068815251f77494382e9a422b15563c2f1e917a1abd12648c6b1c9f7b080b9d,Raya (ARS) · 6 очк.,Gabriel (ARS) · 6 очк.,H.Bueno (WOL) · 1 очк. (зам. замість Gvardiol),Dunk (BHA) · 2 очк.,Tarkowski (EVE) · 1 очк.,Saka (ARS) · 8 очк.,B.Fernandes (MUN) · 9 очк.,McNeil (EVE) · 1 очк.,Haaland (MCI) · 0 очк.,Watkins (AVL) · 17 очк.,Isak (LIV) · 0 очк.,João Pedro (CHE),H.Bueno (WOL),Gordon (NEW)
20,51,0x7ac1b89415607050d262b1fc8d0585674cb122db037c7d3ae752962763dd3691,A.Becker (LIV) · 0 очк.,Pedro Porro (TOT) · 0 очк.,Saliba (ARS) · 8 очк.,Virgil (LIV) · 12 очк.,Udogie (TOT) · 0 очк.,Rice (ARS) · 3 очк. (зам. замість Palmer),M.Salah (LIV) · 1 очк. (зам. замість Rodrigo),B.Fernandes (MUN) · 9 очк.,Watkins (AVL) · 17 очк.,Haaland (MCI) · 0 очк.,Mateta (CRY) · 1 очк.,Rice (ARS),M.Salah (LIV),Van de Ven (TOT)
21,50,0xc934f20787c282067450cb7f02d132aff904c7004dacce937fa257c0c818489e,Raya (ARS) · 6 очк.,Gabriel (ARS) · 6 очк.,Calafiori (ARS) · 6 очк.,Muñoz (CRY) · 4 очк. (зам. замість O'Reilly),James (CHE) · 0 очк.,O'Riley (BHA) · 0 очк.,B.Fernandes (MUN) · 9 очк.,Doku (MCI) · 0 очк.,Bowen (WHU) · 2 очк. (зам. замість Haaland),João Pedro (CHE) · 0 очк.,Watkins (AVL) · 17 очк.,Muñoz (CRY),Palmer (CHE),Bowen (WHU)
